"1","1493368154","76",11,"[MODIFIED] How to make lists in Python?","I modified this message HEYYYY"," any hints?",""
"2","1493068124","15",11,"Wordpress loading multiple jQuery Versions","I developed a plugin that uses the jquery booklet plugin (http://builtbywill.com/booklet/#/) this plugin binds a function to $ so I cann call $(.myBook).booklet();I could easy managing the loading order with wp_enqueue_script so first I load jquery then I load booklet so everything is fine.BUT in my theme i also using jquery via webpack so the loading order is now following:jquerybookletapp.js (bundled file with webpack"," including jquery)","images/image1.png"
"3","1493015432","1369","57","Drawing canvas with an image picked with Cordova Camera Plugin","Im getting an image from device and drawing a canvas with filters using Pixi JS. It works all well using computer to get an image. But when Im on IOS"," it throws errors such as cross origin issue"," or that Im trying to use an unknown format.This is the code Im using to draw the image (that works on web/desktop but not cordova built ios app)",""
"4","1629216750","4","57","asdfasdf","Add your message hereasdfasdfasdfsdf","under development"
"5","1629319826","0","57","testing image","Add your message here",""
"6","1629319998","15","57","TESTING image upload","TESTING",""
"7","1629821494","0","57","Her'es a picture","Add your message here",""
"8","1629822000","0","57","asdasdf","Add your message here",""
"9","1629822289","0","57","testing","Add your message here","/Users/holden.hartsoe/Desktop/ask-mate-1-python-emersonmacedo123/media/158-1583937_fox-cool-by-daboss1989-on-deviantart-fox-art-png.png"
"10","1629822513","0","57","adsff","Add your message here","/media/158-1583937_fox-cool-by-daboss1989-on-deviantart-fox-art-png.png"
"11","1629822644","0","57","asfd","Add your message here","./media/158-1583937_fox-cool-by-daboss1989-on-deviantart-fox-art-png.png"
"12","1629823082","0","57","PLEASE WORK","Add your message here","./media/158-1583937_fox-cool-by-daboss1989-on-deviantart-fox-art-png.png"
"13","1629823883","0",60,"asdfasdf","Add your message here","Dyson_Sphere.jpeg"
"14","1629924566","0",0,"57","dsaaddsadsa","C:\Users\Asus Zenbook\Documents\GitHub\2 - Web Module\4 - AskMate1\ask-mate-1-python-emersonmacedo123\media\111111111.jpeg"
